Date,Mkt-RF,SMB,HML,RF,Mom   
2013-02-26 00:00:00+00:00,0.0058,-0.0018,0.0006,0.0,0.004
2013-02-27 00:00:00+00:00,0.0129,-0.0037,0.0019,0.0,0.0051
2013-02-28 00:00:00+00:00,-0.0005,0.0009,-0.0008,0.0,0.0031
2013-03-01 00:00:00+00:00,0.0022,0.0012,-0.0034999999999999996,0.0,0.0098
2013-03-04 00:00:00+00:00,0.004699999999999999,-0.0039000000000000003,0.0009,0.0,0.0123
2013-03-05 00:00:00+00:00,0.01,0.0023,-0.0009,0.0,0.0009
2013-03-06 00:00:00+00:00,0.0018,0.0009,0.004,0.0,-0.0024
2013-03-07 00:00:00+00:00,0.0027,0.0026,0.0029,0.0,-0.0038
2013-03-08 00:00:00+00:00,0.0052,0.004,-0.0012,0.0,-0.0002
2013-03-11 00:00:00+00:00,0.003,-0.003,0.0021,0.0,-0.0025
2013-03-12 00:00:00+00:00,-0.0022,0.0004,-0.0008,0.0,-0.0022
2013-03-13 00:00:00+00:00,0.002,0.0019,0.0009,0.0,0.0009
2013-03-14 00:00:00+00:00,0.0058,0.0038,0.0039000000000000003,0.0,-0.0044
2013-03-15 00:00:00+00:00,-0.0019,0.0008,0.0036,0.0,-0.0060999999999999995
2013-03-18 00:00:00+00:00,-0.005,0.0011,-0.0022,0.0,0.0
2013-03-19 00:00:00+00:00,-0.0024,-0.0004,0.0003,0.0,0.0033
2013-03-20 00:00:00+00:00,0.0076,0.0024,0.0003,0.0,0.0042
2013-03-21 00:00:00+00:00,-0.0085,0.0015,-0.0025,0.0,0.0007000000000000001
2013-03-22 00:00:00+00:00,0.0062,-0.0048,-0.0023,0.0,0.0019
2013-03-25 00:00:00+00:00,-0.0029,0.0028000000000000004,0.0004,0.0,-0.0002
2013-03-26 00:00:00+00:00,0.0076,-0.0038,-0.0017000000000000001,0.0,0.0043
2013-03-27 00:00:00+00:00,-0.0002,0.0014000000000000002,-0.002,0.0,0.0014000000000000002
2013-03-28 00:00:00+00:00,0.0039000000000000003,-0.0027,-0.0025,0.0,0.005
2013-04-01 00:00:00+00:00,-0.005699999999999999,-0.0091,0.0004,0.0,0.0037
2013-04-02 00:00:00+00:00,0.0033,-0.0091,-0.0031,0.0,0.0032
2013-04-03 00:00:00+00:00,-0.0116,-0.0044,-0.0024,0.0,-0.0062
2013-04-04 00:00:00+00:00,0.0042,0.0022,0.0017000000000000001,0.0,0.0017000000000000001
2013-04-05 00:00:00+00:00,-0.0040999999999999995,0.0005,0.0045000000000000005,0.0,0.0016
2013-04-08 00:00:00+00:00,0.006999999999999999,0.0015,0.0026,0.0,0.0026
2013-04-09 00:00:00+00:00,0.0031,-0.0037,0.0012,0.0,-0.0039000000000000003
2013-04-10 00:00:00+00:00,0.0128,0.006500000000000001,-0.0018,0.0,-0.0002
2013-04-11 00:00:00+00:00,0.0034999999999999996,-0.0019,-0.0011,0.0,0.0048
2013-04-12 00:00:00+00:00,-0.0028000000000000004,-0.0014000000000000002,-0.0044,0.0,0.0025
2013-04-15 00:00:00+00:00,-0.0248,-0.0151,-0.0037,0.0,-0.0028000000000000004
2013-04-16 00:00:00+00:00,0.0147,0.002,0.0002,0.0,0.0077
2013-04-17 00:00:00+00:00,-0.0146,-0.0033,-0.0043,0.0,0.0031
2013-04-18 00:00:00+00:00,-0.0070999999999999995,0.0012,0.0018,0.0,-0.0025
2013-04-19 00:00:00+00:00,0.0097,0.0005,0.0018,0.0,0.0125
2013-04-22 00:00:00+00:00,0.0045000000000000005,-0.0015,-0.0023,0.0,-0.0004
2013-04-23 00:00:00+00:00,0.0111,0.0048,0.0052,0.0,0.0009
2013-04-24 00:00:00+00:00,0.0006,0.0040999999999999995,0.0111,0.0,-0.009000000000000001
2013-04-25 00:00:00+00:00,0.0049,0.0021,-0.0019,0.0,-0.0024
2013-04-26 00:00:00+00:00,-0.002,-0.0036,-0.001,0.0,-0.0007000000000000001
2013-04-29 00:00:00+00:00,0.0067,0.0011,-0.0009,0.0,-0.0059
2013-04-30 00:00:00+00:00,0.0029,0.0036,-0.0002,0.0,-0.0078000000000000005
2013-05-01 00:00:00+00:00,-0.0108,-0.0141,-0.002,0.0,-0.0004
2013-05-02 00:00:00+00:00,0.0104,0.0060999999999999995,0.001,0.0,0.0039000000000000003
2013-05-03 00:00:00+00:00,0.011200000000000002,0.0064,0.001,0.0,-0.0036
2013-05-06 00:00:00+00:00,0.0023,0.003,0.0075,0.0,-0.0005
2013-05-07 00:00:00+00:00,0.0054,0.0014000000000000002,0.0016,0.0,0.002
2013-05-08 00:00:00+00:00,0.0045000000000000005,-0.0019,0.0003,0.0,-0.0060999999999999995
2013-05-09 00:00:00+00:00,-0.0031,0.0011,-0.0038,0.0,0.0002
2013-05-10 00:00:00+00:00,0.0054,0.0043,-0.0029,0.0,0.0013
2013-05-13 00:00:00+00:00,-0.0002,-0.0022,-0.0009,0.0,0.0037
2013-05-14 00:00:00+00:00,0.011000000000000001,0.0013,0.0026,0.0,0.0045000000000000005
2013-05-15 00:00:00+00:00,0.0051,-0.0013,0.0024,0.0,0.005
2013-05-16 00:00:00+00:00,-0.005,0.0017000000000000001,-0.0034999999999999996,0.0,-0.0079
2013-05-17 00:00:00+00:00,0.0104,0.0003,0.0024,0.0,-0.0008
2013-05-20 00:00:00+00:00,-0.0006,0.004,0.0044,0.0,-0.01
2013-05-21 00:00:00+00:00,0.0016,-0.001,-0.0008,0.0,-0.0001
2013-05-22 00:00:00+00:00,-0.0092,-0.0074,-0.0015,0.0,0.0007000000000000001
2013-05-23 00:00:00+00:00,-0.0019,0.0046,-0.001,0.0,0.0009
2013-05-24 00:00:00+00:00,-0.0006,0.0016,-0.0007000000000000001,0.0,0.0016
2013-05-28 00:00:00+00:00,0.0077,0.0067,0.0017000000000000001,0.0,0.0045000000000000005
2013-05-29 00:00:00+00:00,-0.006999999999999999,-0.0033,0.0039000000000000003,0.0,-0.006
2013-05-30 00:00:00+00:00,0.005,0.0034999999999999996,0.0039000000000000003,0.0,0.0016
2013-05-31 00:00:00+00:00,-0.0131,0.005,-0.0022,0.0,-0.0026
2013-06-03 00:00:00+00:00,0.0048,0.0015,-0.0006,0.0,-0.0033
2013-06-04 00:00:00+00:00,-0.0055000000000000005,-0.0031,-0.0012,0.0,-0.0045000000000000005
2013-06-05 00:00:00+00:00,-0.0138,0.0004,-0.0025,0.0,-0.0052
2013-06-06 00:00:00+00:00,0.0089,0.0017000000000000001,0.0021,0.0,0.0084
2013-06-07 00:00:00+00:00,0.013000000000000001,-0.004699999999999999,0.0003,0.0,0.005600000000000001
2013-06-10 00:00:00+00:00,0.0007000000000000001,0.0067,0.002,0.0,0.0013
2013-06-11 00:00:00+00:00,-0.0104,-0.0003,-0.005699999999999999,0.0,-0.0028000000000000004
2013-06-12 00:00:00+00:00,-0.008199999999999999,0.0001,0.0002,0.0,-0.0036
2013-06-13 00:00:00+00:00,0.0147,0.0013,0.0026,0.0,0.0051
2013-06-14 00:00:00+00:00,-0.0059,-0.0028000000000000004,-0.0045000000000000005,0.0,0.0024
2013-06-17 00:00:00+00:00,0.0074,-0.0006,0.0,0.0,0.0027
2013-06-18 00:00:00+00:00,0.008,0.0038,-0.001,0.0,0.0015
2013-06-19 00:00:00+00:00,-0.0128,0.0019,0.0006,0.0,0.0007000000000000001
2013-06-20 00:00:00+00:00,-0.0245,0.0,0.0018,0.0,-0.0068000000000000005
2013-06-21 00:00:00+00:00,0.0013,0.0018,-0.0013,0.0,-0.0063
2013-06-24 00:00:00+00:00,-0.011899999999999999,0.0003,-0.0051,0.0,-0.0039000000000000003
2013-06-25 00:00:00+00:00,0.0096,-0.0001,0.008100000000000001,0.0,0.0052
2013-06-26 00:00:00+00:00,0.0092,-0.0073,-0.0015,0.0,0.0066
2013-06-27 00:00:00+00:00,0.0077,0.0088,0.0024,0.0,0.0048
2013-06-28 00:00:00+00:00,-0.0033,0.0027,-0.0005,0.0,-0.0040999999999999995
2013-07-01 00:00:00+00:00,0.0070999999999999995,0.0083,-0.0024,0.0,0.005
2013-07-02 00:00:00+00:00,-0.001,-0.0001,0.001,0.0,-0.0007000000000000001
2013-07-03 00:00:00+00:00,0.0012,0.0019,-0.0023,0.0,0.0003
2013-07-05 00:00:00+00:00,0.0111,0.004,0.0029,0.0,0.0059
2013-07-08 00:00:00+00:00,0.0053,-0.0016,0.0009,0.0,0.002
2013-07-09 00:00:00+00:00,0.0074,0.0005,0.0034000000000000002,0.0,0.0013
2013-07-10 00:00:00+00:00,0.0006,0.0033,-0.0031,0.0,-0.0033
2013-07-11 00:00:00+00:00,0.0132,-0.0016,-0.0048,0.0,0.0009
2013-07-12 00:00:00+00:00,0.0033,0.0,0.0014000000000000002,0.0,0.0049
2013-07-15 00:00:00+00:00,0.002,0.0051,0.0031,0.0,-0.0012
2013-07-16 00:00:00+00:00,-0.0040999999999999995,0.0003,0.0012,0.0,-0.0058
2013-07-17 00:00:00+00:00,0.003,-0.0002,0.0014000000000000002,0.0,0.0034999999999999996
2013-07-18 00:00:00+00:00,0.0054,0.0004,0.009300000000000001,0.0,0.0018
2013-07-19 00:00:00+00:00,0.0009,-0.0013,0.0032,0.0,0.0005
2013-07-22 00:00:00+00:00,0.0022,0.0012,0.0028000000000000004,0.0,0.0015
2013-07-23 00:00:00+00:00,-0.0015,0.0005,0.0032,0.0,-0.003
2013-07-24 00:00:00+00:00,-0.0039000000000000003,-0.0026,-0.003,0.0,0.0006
2013-07-25 00:00:00+00:00,0.0042,0.005699999999999999,-0.0027,0.0,0.0
2013-07-26 00:00:00+00:00,0.0002,-0.0066,-0.002,0.0,0.0003
2013-07-29 00:00:00+00:00,-0.0037,-0.0032,-0.0028000000000000004,0.0,-0.0042
2013-07-30 00:00:00+00:00,0.0012,0.0019,-0.0046,0.0,0.001
2013-07-31 00:00:00+00:00,0.0009,0.0017000000000000001,0.0008,0.0,0.0062
2013-08-01 00:00:00+00:00,0.013999999999999999,0.0005,0.0002,0.0,0.0063
2013-08-02 00:00:00+00:00,0.002,-0.0022,-0.0032,0.0,0.0048
2013-08-05 00:00:00+00:00,-0.0007000000000000001,0.0051,-0.0019,0.0,-0.0011
2013-08-06 00:00:00+00:00,-0.0068000000000000005,-0.0032,-0.0009,0.0,-0.0040999999999999995
2013-08-07 00:00:00+00:00,-0.0042,-0.0032,0.0015,0.0,-0.0044
2013-08-08 00:00:00+00:00,0.004699999999999999,0.0001,0.0004,0.0,0.0008
2013-08-09 00:00:00+00:00,-0.0029,0.0012,-0.0015,0.0,0.001
2013-08-12 00:00:00+00:00,-0.0002,0.0059,-0.0029,0.0,-0.002
2013-08-13 00:00:00+00:00,0.002,-0.0028000000000000004,-0.0009,0.0,-0.0002
2013-08-14 00:00:00+00:00,-0.005,0.0015,0.0026,0.0,-0.0028000000000000004
2013-08-15 00:00:00+00:00,-0.0147,-0.0036,0.0028000000000000004,0.0,-0.0088
2013-08-16 00:00:00+00:00,-0.0026,0.0005,0.0003,0.0,0.0040999999999999995
2013-08-19 00:00:00+00:00,-0.0062,-0.0018,-0.008,0.0,-0.0018
2013-08-20 00:00:00+00:00,0.0053,0.008199999999999999,0.0013,0.0,0.004699999999999999
2013-08-21 00:00:00+00:00,-0.0059,-0.0002,-0.004699999999999999,0.0,0.0027
2013-08-22 00:00:00+00:00,0.009300000000000001,0.005,0.0009,0.0,0.0038
2013-08-23 00:00:00+00:00,0.0038,-0.0021,-0.0008,0.0,-0.0033
2013-08-26 00:00:00+00:00,-0.0029,0.0048,-0.0044,0.0,0.0011
2013-08-27 00:00:00+00:00,-0.0175,-0.0077,-0.0016,0.0,-0.0096
2013-08-28 00:00:00+00:00,0.003,0.001,0.0016,0.0,0.0034000000000000002
2013-08-29 00:00:00+00:00,0.0034000000000000002,0.0078000000000000005,-0.0048,0.0,0.0076
2013-08-30 00:00:00+00:00,-0.004699999999999999,-0.0115,-0.0015,0.0,-0.0045000000000000005
2013-09-03 00:00:00+00:00,0.0046,0.0006,0.0002,0.0,0.0096
2013-09-04 00:00:00+00:00,0.0083,0.0,-0.0017000000000000001,0.0,0.004699999999999999
2013-09-05 00:00:00+00:00,0.0019,0.002,0.0026,0.0,0.0007000000000000001
2013-09-06 00:00:00+00:00,0.0001,0.0001,-0.0001,0.0,-0.0023
2013-09-09 00:00:00+00:00,0.0109,0.0045000000000000005,-0.0023,0.0,-0.0005
2013-09-10 00:00:00+00:00,0.008,0.0005,0.0011,0.0,0.006999999999999999
2013-09-11 00:00:00+00:00,0.0028000000000000004,-0.0019,-0.0004,0.0,-0.0002
2013-09-12 00:00:00+00:00,-0.0032,-0.0023,-0.0034000000000000002,0.0,0.0007000000000000001
2013-09-13 00:00:00+00:00,0.0029,0.0023,0.0001,0.0,-0.0004
2013-09-16 00:00:00+00:00,0.0049,-0.0042,0.0031,0.0,0.0027
2013-09-17 00:00:00+00:00,0.0054,0.0048,-0.0014000000000000002,0.0,0.001
2013-09-18 00:00:00+00:00,0.011000000000000001,-0.0022,-0.0037,0.0,-0.0048
2013-09-19 00:00:00+00:00,-0.0013,0.0013,-0.0052,0.0,0.0008
2013-09-20 00:00:00+00:00,-0.0063,0.0053,0.0009,0.0,0.0033
2013-09-23 00:00:00+00:00,-0.0045000000000000005,0.0043,-0.0025,0.0,-0.005600000000000001
2013-09-24 00:00:00+00:00,-0.0012,0.0052,0.0005,0.0,0.0059
2013-09-25 00:00:00+00:00,-0.0023,0.0004,0.005,0.0,0.0023
2013-09-26 00:00:00+00:00,0.0042,0.0017000000000000001,-0.0072,0.0,0.0033
2013-09-27 00:00:00+00:00,-0.0039000000000000003,0.0,-0.001,0.0,0.0033
2013-09-30 00:00:00+00:00,-0.0049,0.005,0.0005,0.0,0.0026
2013-10-01 00:00:00+00:00,0.009000000000000001,0.0039000000000000003,-0.0012,0.0,0.0048
2013-10-02 00:00:00+00:00,-0.001,-0.0036,0.0005,0.0,-0.0013
2013-10-03 00:00:00+00:00,-0.0088,-0.0018,0.0021,0.0,-0.0011
2013-10-04 00:00:00+00:00,0.0074,0.0,0.0009,0.0,0.0052
2013-10-07 00:00:00+00:00,-0.0095,-0.0028000000000000004,0.0007000000000000001,0.0,-0.0078000000000000005
2013-10-08 00:00:00+00:00,-0.013500000000000002,-0.0046,0.008199999999999999,0.0,-0.0109
2013-10-09 00:00:00+00:00,-0.0005,-0.0042,0.0059,0.0,-0.0023
2013-10-10 00:00:00+00:00,0.0223,0.0013,-0.0005,0.0,0.011899999999999999
2013-10-11 00:00:00+00:00,0.0070999999999999995,0.0077,-0.0002,0.0,0.0024
2013-10-14 00:00:00+00:00,0.0044,0.0023,-0.0015,0.0,0.0027
2013-10-15 00:00:00+00:00,-0.0072,-0.0021,-0.0003,0.0,0.0007000000000000001
2013-10-16 00:00:00+00:00,0.0137,-0.0033,0.0015,0.0,0.006
2013-10-17 00:00:00+00:00,0.006999999999999999,0.0013,0.0005,0.0,0.0021
2013-10-18 00:00:00+00:00,0.0072,0.0033,-0.0011,0.0,0.0033
2013-10-21 00:00:00+00:00,-0.0002,-0.0013,0.0012,0.0,-0.0016
2013-10-22 00:00:00+00:00,0.005,-0.0028000000000000004,0.0013,0.0,-0.0039000000000000003
2013-10-23 00:00:00+00:00,-0.0051,0.0016,-0.0031,0.0,-0.005600000000000001
2013-10-24 00:00:00+00:00,0.0042,0.0037,-0.0025,0.0,0.0013
2013-10-25 00:00:00+00:00,0.0033,-0.0033,0.0024,0.0,-0.0024
2013-10-28 00:00:00+00:00,0.0009,-0.0005,-0.0001,0.0,-0.0058
2013-10-29 00:00:00+00:00,0.0054,-0.0015,-0.0015,0.0,0.0029
2013-10-30 00:00:00+00:00,-0.0060999999999999995,-0.0074,0.0042,0.0,-0.0044
2013-10-31 00:00:00+00:00,-0.0034000000000000002,-0.0008,-0.0040999999999999995,0.0,0.0037
2013-11-01 00:00:00+00:00,0.002,-0.0069,0.0027,0.0,-0.0006
2013-11-04 00:00:00+00:00,0.004699999999999999,0.0076,0.0,0.0,0.0006
2013-11-05 00:00:00+00:00,-0.0024,0.0002,-0.0032,0.0,0.0060999999999999995
2013-11-06 00:00:00+00:00,0.0027,-0.008,0.003,0.0,-0.0129
2013-11-07 00:00:00+00:00,-0.0146,-0.0037,0.0016,0.0,-0.0115
2013-11-08 00:00:00+00:00,0.014499999999999999,0.0053,0.0023,0.0,0.0127
2013-11-11 00:00:00+00:00,0.0012,0.0,-0.0009,0.0,0.0025
2013-11-12 00:00:00+00:00,-0.0019,0.0034999999999999996,-0.006999999999999999,0.0,-0.0008
2013-11-13 00:00:00+00:00,0.009000000000000001,0.0011,-0.0013,0.0,0.0063
2013-11-14 00:00:00+00:00,0.0043,-0.005600000000000001,0.0025,0.0,-0.0009
2013-11-15 00:00:00+00:00,0.0043,0.0007000000000000001,-0.0029,0.0,-0.0005
2013-11-18 00:00:00+00:00,-0.005,-0.0044,0.0044,0.0,-0.009000000000000001
2013-11-19 00:00:00+00:00,-0.0027,-0.003,0.0017000000000000001,0.0,-0.005
2013-11-20 00:00:00+00:00,-0.0033,0.0028000000000000004,-0.0005,0.0,0.0009
2013-11-21 00:00:00+00:00,0.0097,0.0077,-0.0012,0.0,0.0092
2013-11-22 00:00:00+00:00,0.005,-0.0006,0.0011,0.0,0.0049
2013-11-25 00:00:00+00:00,-0.0011,0.0017000000000000001,0.0008,0.0,-0.0034999999999999996
2013-11-26 00:00:00+00:00,0.0018,0.0084,-0.0049,0.0,0.005699999999999999
2013-11-27 00:00:00+00:00,0.003,0.0034000000000000002,-0.0008,0.0,-0.0019
2013-11-29 00:00:00+00:00,-0.0002,0.0029,-0.0013,0.0,-0.002
2013-12-02 00:00:00+00:00,-0.0031,-0.0095,0.0017000000000000001,0.0,0.0026
2013-12-03 00:00:00+00:00,-0.0034000000000000002,-0.0009,-0.0005,0.0,-0.0062
2013-12-04 00:00:00+00:00,-0.0007000000000000001,-0.0019,0.0024,0.0,0.0005
2013-12-05 00:00:00+00:00,-0.0034999999999999996,0.0066,-0.0059,0.0,0.0027
2013-12-06 00:00:00+00:00,0.0102,-0.0025,0.0012,0.0,0.0025
2013-12-09 00:00:00+00:00,0.0017000000000000001,-0.0039000000000000003,0.0001,0.0,-0.003
2013-12-10 00:00:00+00:00,-0.0034000000000000002,-0.0055000000000000005,0.0013,0.0,0.0015
2013-12-11 00:00:00+00:00,-0.011699999999999999,-0.0034000000000000002,0.0009,0.0,-0.0045000000000000005
2013-12-12 00:00:00+00:00,-0.0023,0.0037,0.0032,0.0,0.006
2013-12-13 00:00:00+00:00,0.001,0.0025,-0.0001,0.0,0.0040999999999999995
2013-12-16 00:00:00+00:00,0.0067,0.005600000000000001,-0.0012,0.0,0.0001
2013-12-17 00:00:00+00:00,-0.0026,0.0016,-0.0013,0.0,-0.0008
2013-12-18 00:00:00+00:00,0.0155,-0.0045000000000000005,-0.0001,0.0,0.0017000000000000001
2013-12-19 00:00:00+00:00,-0.001,-0.0053,0.0015,0.0,-0.0013
2013-12-20 00:00:00+00:00,0.0069,0.0126,-0.0028000000000000004,0.0,0.0040999999999999995
2013-12-23 00:00:00+00:00,0.0062,0.005,-0.0011,0.0,-0.0013
2013-12-24 00:00:00+00:00,0.0034000000000000002,0.0011,0.0014000000000000002,0.0,-0.0019
2013-12-26 00:00:00+00:00,0.0044,-0.0031,-0.0034999999999999996,0.0,0.0021
2013-12-27 00:00:00+00:00,-0.0005,-0.0005,0.003,0.0,-0.0084
2013-12-30 00:00:00+00:00,0.0,0.0002,-0.0032,0.0,-0.0007000000000000001
2013-12-31 00:00:00+00:00,0.0044,-0.0019,0.0009,0.0,0.0006
2014-01-02 00:00:00+00:00,-0.0088,-0.0024,0.0011,0.0,-0.0007000000000000001
2014-01-03 00:00:00+00:00,0.0003,0.0037,0.0003,0.0,0.0023
2014-01-06 00:00:00+00:00,-0.0034000000000000002,-0.005600000000000001,0.0026,0.0,-0.0012
2014-01-07 00:00:00+00:00,0.0068000000000000005,0.0037,-0.0039000000000000003,0.0,0.005600000000000001
2014-01-08 00:00:00+00:00,0.0004,0.0002,-0.0023,0.0,0.0063
2014-01-09 00:00:00+00:00,0.0002,0.0015,-0.0034000000000000002,0.0,0.0078000000000000005
2014-01-10 00:00:00+00:00,0.0027,0.005,-0.0069,0.0,-0.0017000000000000001
2014-01-13 00:00:00+00:00,-0.0132,-0.0006,0.001,0.0,-0.0053
2014-01-14 00:00:00+00:00,0.0115,0.0014000000000000002,-0.0038,0.0,0.0055000000000000005
2014-01-15 00:00:00+00:00,0.0053,0.0022,0.0012,0.0,-0.0031
2014-01-16 00:00:00+00:00,-0.0007000000000000001,0.0029,-0.006500000000000001,0.0,-0.0005
2014-01-17 00:00:00+00:00,-0.0039000000000000003,0.0003,0.0003,0.0,-0.0001
2014-01-21 00:00:00+00:00,0.003,0.0045000000000000005,0.0002,0.0,-0.0006
2014-01-22 00:00:00+00:00,0.0015,0.0026,0.002,0.0,0.0028000000000000004
2014-01-23 00:00:00+00:00,-0.0086,0.0015,-0.004,0.0,-0.005
2014-01-24 00:00:00+00:00,-0.0219,-0.0038,0.0017000000000000001,0.0,-0.0098
2014-01-27 00:00:00+00:00,-0.006500000000000001,-0.008199999999999999,0.0046,0.0,-0.0055000000000000005
2014-01-28 00:00:00+00:00,0.0073,0.0015,-0.001,0.0,0.0084
2014-01-29 00:00:00+00:00,-0.010700000000000001,-0.0039000000000000003,0.0027,0.0,-0.0053
2014-01-30 00:00:00+00:00,0.012199999999999999,0.0027,-0.0037,0.0,0.0125
2014-01-31 00:00:00+00:00,-0.0066,-0.0005,-0.0019,0.0,0.0011
2014-02-03 00:00:00+00:00,-0.0248,-0.0085,0.0031,0.0,-0.0084
2014-02-04 00:00:00+00:00,0.0077,-0.0005,-0.0014000000000000002,0.0,0.0044
2014-02-05 00:00:00+00:00,-0.0023,-0.006,0.0014000000000000002,0.0,-0.0011
2014-02-06 00:00:00+00:00,0.0121,-0.004699999999999999,0.0022,0.0,0.001
2014-02-07 00:00:00+00:00,0.013300000000000001,-0.0018,-0.0062,0.0,0.0062
2014-02-10 00:00:00+00:00,0.0016,0.001,-0.0046,0.0,-0.0008
2014-02-11 00:00:00+00:00,0.0109,-0.0019,0.0027,0.0,0.0005
2014-02-12 00:00:00+00:00,0.0011,0.0022,-0.0007000000000000001,0.0,0.0025
2014-02-13 00:00:00+00:00,0.0072,0.0073,-0.0008,0.0,0.0038
2014-02-14 00:00:00+00:00,0.0042,-0.0034000000000000002,0.0040999999999999995,0.0,-0.0028000000000000004
2014-02-18 00:00:00+00:00,0.0027,0.0096,-0.0027,0.0,0.0076
2014-02-19 00:00:00+00:00,-0.0074,-0.003,-0.0038,0.0,-0.0032
2014-02-20 00:00:00+00:00,0.006999999999999999,0.0054,-0.0004,0.0,0.0048
2014-02-21 00:00:00+00:00,-0.0009,0.0033,-0.0003,0.0,0.0029
2014-02-24 00:00:00+00:00,0.006500000000000001,0.0021,0.0025,0.0,0.004
2014-02-25 00:00:00+00:00,-0.001,0.0012,-0.005699999999999999,0.0,0.0016
2014-02-26 00:00:00+00:00,0.0012,0.006500000000000001,-0.0023,0.0,-0.0008
2014-02-27 00:00:00+00:00,0.0054,0.0015,0.0001,0.0,0.0006
2014-02-28 00:00:00+00:00,0.0015,-0.0068000000000000005,0.008199999999999999,0.0,-0.0029
2014-03-03 00:00:00+00:00,-0.006999999999999999,0.0009,0.0013,0.0,-0.0006
2014-03-04 00:00:00+00:00,0.0167,0.011000000000000001,-0.0023,0.0,0.0083
2014-03-05 00:00:00+00:00,0.0001,-0.0027,0.002,0.0,0.0036
2014-03-06 00:00:00+00:00,0.0016,-0.003,0.0072,0.0,-0.0053
2014-03-07 00:00:00+00:00,0.0004,-0.001,0.0040999999999999995,0.0,-0.0019
2014-03-10 00:00:00+00:00,-0.0009,-0.001,0.0003,0.0,0.0001
2014-03-11 00:00:00+00:00,-0.0062,-0.0054,-0.0019,0.0,-0.0011
2014-03-12 00:00:00+00:00,0.0013,0.0027,-0.0015,0.0,-0.0002
2014-03-13 00:00:00+00:00,-0.0121,-0.0013,0.0034000000000000002,0.0,-0.0036
2014-03-14 00:00:00+00:00,-0.0016,0.006500000000000001,0.0004,0.0,-0.0013
2014-03-17 00:00:00+00:00,0.009000000000000001,-0.0036,-0.0003,0.0,0.0027
2014-03-18 00:00:00+00:00,0.008199999999999999,0.0073,-0.0045000000000000005,0.0,0.0051
2014-03-19 00:00:00+00:00,-0.0059,-0.0015,0.0053,0.0,-0.0011
2014-03-20 00:00:00+00:00,0.0052,-0.0044,0.0078000000000000005,0.0,-0.0018
2014-03-21 00:00:00+00:00,-0.0037,-0.0024,0.0092,0.0,-0.0113
2014-03-24 00:00:00+00:00,-0.0064,-0.0086,0.0097,0.0,-0.0102
2014-03-25 00:00:00+00:00,0.003,-0.0033,0.0015,0.0,-0.0023
2014-03-26 00:00:00+00:00,-0.0089,-0.011699999999999999,0.0031,0.0,-0.0085
2014-03-27 00:00:00+00:00,-0.0019,-0.0014000000000000002,-0.0027,0.0,-0.0045000000000000005
2014-03-28 00:00:00+00:00,0.0040999999999999995,-0.0043,0.0052,0.0,-0.0046
2014-03-31 00:00:00+00:00,0.0097,0.0098,-0.0017000000000000001,0.0,0.0068000000000000005
2014-04-01 00:00:00+00:00,0.0087,0.0072,-0.0051,0.0,0.0101
2014-04-02 00:00:00+00:00,0.0029,0.0005,0.0021,0.0,-0.0008
2014-04-03 00:00:00+00:00,-0.0031,-0.0085,0.0073,0.0,-0.0105
2014-04-04 00:00:00+00:00,-0.0147,-0.0113,0.008100000000000001,0.0,-0.017
2014-04-07 00:00:00+00:00,-0.0126,-0.0028000000000000004,0.0003,0.0,-0.0103
2014-04-08 00:00:00+00:00,0.005,0.0031,-0.0019,0.0,-0.0011
2014-04-09 00:00:00+00:00,0.012,0.0031,-0.0089,0.0,0.0139
2014-04-10 00:00:00+00:00,-0.022400000000000003,-0.006999999999999999,0.0098,0.0,-0.018600000000000002
2014-04-11 00:00:00+00:00,-0.010700000000000001,-0.0038,0.003,0.0,-0.0052
2014-04-14 00:00:00+00:00,0.006999999999999999,-0.0051,0.0021,0.0,-0.0018
2014-04-15 00:00:00+00:00,0.0059,-0.0036,0.0023,0.0,0.0002
2014-04-16 00:00:00+00:00,0.0113,0.0,-0.0036,0.0,0.0098
2014-04-17 00:00:00+00:00,0.0023,0.0032,0.0022,0.0,0.0028000000000000004
2014-04-21 00:00:00+00:00,0.0036,0.0018,-0.0044,0.0,0.002
2014-04-22 00:00:00+00:00,0.0058,0.0069,-0.0037,0.0,0.0073
2014-04-23 00:00:00+00:00,-0.0031,-0.0058,0.0085,0.0,-0.003
2014-04-24 00:00:00+00:00,0.0008,-0.004,-0.0009,0.0,-0.0054
2014-04-25 00:00:00+00:00,-0.0105,-0.009399999999999999,0.0060999999999999995,0.0,-0.0128
2014-04-28 00:00:00+00:00,0.0011,-0.0064,-0.0046,0.0,-0.011200000000000002
2014-04-29 00:00:00+00:00,0.005600000000000001,-0.0023,-0.0023,0.0,0.006999999999999999
2014-04-30 00:00:00+00:00,0.0034999999999999996,0.0024,-0.0003,0.0,0.0054
2014-05-01 00:00:00+00:00,0.0004,-0.0017000000000000001,-0.0018,0.0,0.0008
2014-05-02 00:00:00+00:00,-0.0007000000000000001,0.0026,0.002,0.0,0.0012
2014-05-05 00:00:00+00:00,0.0013,-0.003,-0.004699999999999999,0.0,0.004
2014-05-06 00:00:00+00:00,-0.0103,-0.0054,0.0019,0.0,-0.0044
2014-05-07 00:00:00+00:00,0.0045000000000000005,-0.0077,0.0126,0.0,-0.0013
2014-05-08 00:00:00+00:00,-0.0026,-0.0098,0.0024,0.0,-0.0060999999999999995
